X,country,cnt,date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,StringencyIndex
21372,Monaco,MCO,2021-05-23,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21373,Monaco,MCO,2021-05-24,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21374,Monaco,MCO,2021-05-25,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21375,Monaco,MCO,2021-05-26,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21376,Monaco,MCO,2021-05-27,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21377,Monaco,MCO,2021-05-28,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21378,Monaco,MCO,2021-05-29,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21379,Monaco,MCO,2021-05-30,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21380,Monaco,MCO,2021-05-31,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21381,Monaco,MCO,2021-06-01,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21382,Monaco,MCO,2021-06-02,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21383,Monaco,MCO,2021-06-03,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21384,Monaco,MCO,2021-06-04,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21385,Monaco,MCO,2021-06-05,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21386,Monaco,MCO,2021-06-06,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21387,Monaco,MCO,2021-06-07,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21388,Monaco,MCO,2021-06-08,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21389,Monaco,MCO,2021-06-09,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21390,Monaco,MCO,2021-06-10,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21391,Monaco,MCO,2021-06-11,1,2,2,4,0,2,0,1,2,0,2,3,2,3,54.63
21392,Monaco,MCO,2021-06-12,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21393,Monaco,MCO,2021-06-13,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21394,Monaco,MCO,2021-06-14,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21395,Monaco,MCO,2021-06-15,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21396,Monaco,MCO,2021-06-16,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21397,Monaco,MCO,2021-06-17,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21398,Monaco,MCO,2021-06-18,1,1,2,4,0,2,0,1,2,0,2,3,2,3,50.93
21399,Monaco,MCO,2021-06-19,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21400,Monaco,MCO,2021-06-20,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21401,Monaco,MCO,2021-06-21,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21402,Monaco,MCO,2021-06-22,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21403,Monaco,MCO,2021-06-23,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21404,Monaco,MCO,2021-06-24,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21405,Monaco,MCO,2021-06-25,1,1,2,4,0,2,0,1,2,0,2,3,2,2,50.93
21406,Monaco,MCO,2021-06-26,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21407,Monaco,MCO,2021-06-27,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21408,Monaco,MCO,2021-06-28,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21409,Monaco,MCO,2021-06-29,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21410,Monaco,MCO,2021-06-30,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21411,Monaco,MCO,2021-07-01,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21412,Monaco,MCO,2021-07-02,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21413,Monaco,MCO,2021-07-03,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21414,Monaco,MCO,2021-07-04,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21415,Monaco,MCO,2021-07-05,1,1,2,4,0,0,0,1,2,0,2,3,2,2,43.52
21416,Monaco,MCO,2021-07-06,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21417,Monaco,MCO,2021-07-07,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21418,Monaco,MCO,2021-07-08,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21419,Monaco,MCO,2021-07-09,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21420,Monaco,MCO,2021-07-10,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21421,Monaco,MCO,2021-07-11,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21422,Monaco,MCO,2021-07-12,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21423,Monaco,MCO,2021-07-13,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21424,Monaco,MCO,2021-07-14,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21425,Monaco,MCO,2021-07-15,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21426,Monaco,MCO,2021-07-16,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21427,Monaco,MCO,2021-07-17,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21428,Monaco,MCO,2021-07-18,1,1,1,4,0,0,0,1,2,0,2,3,2,2,37.96
21429,Monaco,MCO,2021-07-19,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21430,Monaco,MCO,2021-07-20,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21431,Monaco,MCO,2021-07-21,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21432,Monaco,MCO,2021-07-22,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21433,Monaco,MCO,2021-07-23,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21434,Monaco,MCO,2021-07-24,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21435,Monaco,MCO,2021-07-25,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21436,Monaco,MCO,2021-07-26,0,1,1,4,0,0,0,1,2,0,2,3,2,2,34.26
21437,Monaco,MCO,2021-07-27,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21438,Monaco,MCO,2021-07-28,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21439,Monaco,MCO,2021-07-29,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21440,Monaco,MCO,2021-07-30,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21441,Monaco,MCO,2021-07-31,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21442,Monaco,MCO,2021-08-01,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21443,Monaco,MCO,2021-08-02,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21444,Monaco,MCO,2021-08-03,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21445,Monaco,MCO,2021-08-04,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21446,Monaco,MCO,2021-08-05,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21447,Monaco,MCO,2021-08-06,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21448,Monaco,MCO,2021-08-07,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21449,Monaco,MCO,2021-08-08,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21450,Monaco,MCO,2021-08-09,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21451,Monaco,MCO,2021-08-10,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21452,Monaco,MCO,2021-08-11,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21453,Monaco,MCO,2021-08-12,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21454,Monaco,MCO,2021-08-13,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21455,Monaco,MCO,2021-08-14,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21456,Monaco,MCO,2021-08-15,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21457,Monaco,MCO,2021-08-16,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21458,Monaco,MCO,2021-08-17,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21459,Monaco,MCO,2021-08-18,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21460,Monaco,MCO,2021-08-19,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21461,Monaco,MCO,2021-08-20,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21462,Monaco,MCO,2021-08-21,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21463,Monaco,MCO,2021-08-22,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21464,Monaco,MCO,2021-08-23,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21465,Monaco,MCO,2021-08-24,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21466,Monaco,MCO,2021-08-25,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21467,Monaco,MCO,2021-08-26,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21468,Monaco,MCO,2021-08-27,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21469,Monaco,MCO,2021-08-28,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21470,Monaco,MCO,2021-08-29,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21471,Monaco,MCO,2021-08-30,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21472,Monaco,MCO,2021-08-31,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21473,Monaco,MCO,2021-09-01,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21474,Monaco,MCO,2021-09-02,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21475,Monaco,MCO,2021-09-03,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21476,Monaco,MCO,2021-09-04,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21477,Monaco,MCO,2021-09-05,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21478,Monaco,MCO,2021-09-06,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21479,Monaco,MCO,2021-09-07,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21480,Monaco,MCO,2021-09-08,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21481,Monaco,MCO,2021-09-09,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21482,Monaco,MCO,2021-09-10,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21483,Monaco,MCO,2021-09-11,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21484,Monaco,MCO,2021-09-12,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21485,Monaco,MCO,2021-09-13,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21486,Monaco,MCO,2021-09-14,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21487,Monaco,MCO,2021-09-15,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21488,Monaco,MCO,2021-09-16,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21489,Monaco,MCO,2021-09-17,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21490,Monaco,MCO,2021-09-18,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21491,Monaco,MCO,2021-09-19,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21492,Monaco,MCO,2021-09-20,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21493,Monaco,MCO,2021-09-21,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21494,Monaco,MCO,2021-09-22,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21495,Monaco,MCO,2021-09-23,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21496,Monaco,MCO,2021-09-24,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21497,Monaco,MCO,2021-09-25,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21498,Monaco,MCO,2021-09-26,0,1,1,4,0,0,0,2,2,0,2,3,2,2,37.04
21499,Monaco,MCO,2021-09-27,1,1,1,4,0,0,0,2,2,0,2,3,2,2,40.74
21500,Monaco,MCO,2021-09-28,1,1,1,4,0,0,0,2,2,0,2,3,2,2,40.74
21501,Monaco,MCO,2021-09-29,1,1,1,4,0,0,0,2,2,0,2,3,2,2,40.74
21502,Monaco,MCO,2021-09-30,1,1,1,4,0,0,0,2,2,0,2,3,2,2,40.74
21537,Moldova,MDA,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21538,Moldova,MDA,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21539,Moldova,MDA,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21540,Moldova,MDA,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21541,Moldova,MDA,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21542,Moldova,MDA,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21543,Moldova,MDA,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21544,Moldova,MDA,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21545,Moldova,MDA,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21546,Moldova,MDA,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21547,Moldova,MDA,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21548,Moldova,MDA,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21549,Moldova,MDA,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21550,Moldova,MDA,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21551,Moldova,MDA,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21552,Moldova,MDA,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21553,Moldova,MDA,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21554,Moldova,MDA,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21555,Moldova,MDA,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21556,Moldova,MDA,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21557,Moldova,MDA,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21558,Moldova,MDA,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21559,Moldova,MDA,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21560,Moldova,MDA,2020-01-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21561,Moldova,MDA,2020-01-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21562,Moldova,MDA,2020-01-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21563,Moldova,MDA,2020-01-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21564,Moldova,MDA,2020-01-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21565,Moldova,MDA,2020-01-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21566,Moldova,MDA,2020-01-30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21567,Moldova,MDA,2020-01-31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21568,Moldova,MDA,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21569,Moldova,MDA,2020-02-02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21570,Moldova,MDA,2020-02-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21571,Moldova,MDA,2020-02-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21572,Moldova,MDA,2020-02-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21573,Moldova,MDA,2020-02-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21574,Moldova,MDA,2020-02-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21575,Moldova,MDA,2020-02-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21576,Moldova,MDA,2020-02-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21577,Moldova,MDA,2020-02-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21578,Moldova,MDA,2020-02-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21579,Moldova,MDA,2020-02-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21580,Moldova,MDA,2020-02-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21581,Moldova,MDA,2020-02-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21582,Moldova,MDA,2020-02-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21583,Moldova,MDA,2020-02-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21584,Moldova,MDA,2020-02-17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21585,Moldova,MDA,2020-02-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21586,Moldova,MDA,2020-02-19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21587,Moldova,MDA,2020-02-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21588,Moldova,MDA,2020-02-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21589,Moldova,MDA,2020-02-22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21590,Moldova,MDA,2020-02-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21591,Moldova,MDA,2020-02-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21592,Moldova,MDA,2020-02-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.56
21593,Moldova,MDA,2020-02-26,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21594,Moldova,MDA,2020-02-27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21595,Moldova,MDA,2020-02-28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21596,Moldova,MDA,2020-02-29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21597,Moldova,MDA,2020-03-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21598,Moldova,MDA,2020-03-02,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21599,Moldova,MDA,2020-03-03,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21600,Moldova,MDA,2020-03-04,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21601,Moldova,MDA,2020-03-05,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21602,Moldova,MDA,2020-03-06,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21603,Moldova,MDA,2020-03-07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.33
21604,Moldova,MDA,2020-03-08,0,0,0,0,0,0,0,2,0,0,1,0,0,0,11.11
21605,Moldova,MDA,2020-03-09,0,0,0,0,0,0,0,2,0,0,1,0,1,0,11.11
21606,Moldova,MDA,2020-03-10,0,0,2,3,0,0,0,3,0,0,1,0,1,0,33.33
21607,Moldova,MDA,2020-03-11,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21608,Moldova,MDA,2020-03-12,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21609,Moldova,MDA,2020-03-13,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21610,Moldova,MDA,2020-03-14,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21611,Moldova,MDA,2020-03-15,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21612,Moldova,MDA,2020-03-16,3,2,2,3,0,0,0,3,0,0,1,1,1,0,51.85
21613,Moldova,MDA,2020-03-17,3,2,2,3,0,0,0,4,0,0,1,1,1,0,54.63
21614,Moldova,MDA,2020-03-18,3,2,2,3,0,0,0,4,0,0,1,1,1,0,54.63
21615,Moldova,MDA,2020-03-19,3,2,2,3,0,0,0,4,0,0,1,1,1,0,54.63
21616,Moldova,MDA,2020-03-20,3,2,2,3,0,0,0,4,0,0,1,1,1,0,54.63
21617,Moldova,MDA,2020-03-21,3,2,2,4,0,0,0,4,0,0,1,1,1,0,57.41
21618,Moldova,MDA,2020-03-22,3,2,2,4,0,0,0,4,0,0,1,1,1,0,57.41
21619,Moldova,MDA,2020-03-23,3,2,2,4,2,0,0,4,0,0,1,1,1,0,65.74
21620,Moldova,MDA,2020-03-24,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21621,Moldova,MDA,2020-03-25,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21622,Moldova,MDA,2020-03-26,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21623,Moldova,MDA,2020-03-27,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21624,Moldova,MDA,2020-03-28,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21625,Moldova,MDA,2020-03-29,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21626,Moldova,MDA,2020-03-30,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21627,Moldova,MDA,2020-03-31,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21628,Moldova,MDA,2020-04-01,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21629,Moldova,MDA,2020-04-02,3,2,2,4,2,2,2,4,0,0,1,1,1,0,87.04
21630,Moldova,MDA,2020-04-03,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21631,Moldova,MDA,2020-04-04,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21632,Moldova,MDA,2020-04-05,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21633,Moldova,MDA,2020-04-06,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21634,Moldova,MDA,2020-04-07,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21635,Moldova,MDA,2020-04-08,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21636,Moldova,MDA,2020-04-09,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21637,Moldova,MDA,2020-04-10,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21638,Moldova,MDA,2020-04-11,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21639,Moldova,MDA,2020-04-12,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21640,Moldova,MDA,2020-04-13,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21641,Moldova,MDA,2020-04-14,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21642,Moldova,MDA,2020-04-15,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21643,Moldova,MDA,2020-04-16,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21644,Moldova,MDA,2020-04-17,3,2,2,4,2,2,2,4,1,1,1,1,1,0,87.04
21645,Moldova,MDA,2020-04-18,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21646,Moldova,MDA,2020-04-19,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21647,Moldova,MDA,2020-04-20,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21648,Moldova,MDA,2020-04-21,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21649,Moldova,MDA,2020-04-22,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21650,Moldova,MDA,2020-04-23,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21651,Moldova,MDA,2020-04-24,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21652,Moldova,MDA,2020-04-25,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21653,Moldova,MDA,2020-04-26,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21654,Moldova,MDA,2020-04-27,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21655,Moldova,MDA,2020-04-28,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21656,Moldova,MDA,2020-04-29,3,2,2,4,2,2,2,4,1,1,1,1,1,0,84.26
21657,Moldova,MDA,2020-04-30,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21658,Moldova,MDA,2020-05-01,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21659,Moldova,MDA,2020-05-02,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21660,Moldova,MDA,2020-05-03,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21661,Moldova,MDA,2020-05-04,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21662,Moldova,MDA,2020-05-05,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21663,Moldova,MDA,2020-05-06,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21664,Moldova,MDA,2020-05-07,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21665,Moldova,MDA,2020-05-08,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21666,Moldova,MDA,2020-05-09,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21667,Moldova,MDA,2020-05-10,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21668,Moldova,MDA,2020-05-11,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21669,Moldova,MDA,2020-05-12,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21670,Moldova,MDA,2020-05-13,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21671,Moldova,MDA,2020-05-14,3,2,2,4,2,2,2,4,1,1,1,2,2,0,84.26
21672,Moldova,MDA,2020-05-15,3,2,2,4,2,2,2,4,1,1,1,2,2,2,84.26
21673,Moldova,MDA,2020-05-16,3,2,2,4,2,1,2,4,1,1,1,2,2,2,80.56
21674,Moldova,MDA,2020-05-17,3,2,2,4,2,1,2,4,1,1,1,2,2,2,80.56
21675,Moldova,MDA,2020-05-18,3,2,2,4,2,1,2,4,1,1,1,2,2,2,80.56
21676,Moldova,MDA,2020-05-19,3,2,2,4,2,1,2,4,1,1,1,2,2,2,80.56
21677,Moldova,MDA,2020-05-20,3,2,2,4,2,1,2,4,1,1,1,2,2,2,80.56
